Day,floret,Treatment,Time,Length (mm)
8,1,West,07:15,9.630518519
8,2,West,07:15,9.246287037
8,3,West,07:15,9.219546296
8,1,WestHeat,07:15,10.88642956
8,2,WestHeat,07:15,11.47105118
8,3,WestHeat,07:15,9.921319929
9,1,East,07:15,10.38397619
9,2,East,07:15,10.85530159
9,3,East,07:15,9.663547619
9,1,West,07:15,11.0527338
9,2,West,07:15,10.62205592
9,3,West,07:15,9.680957326
9,1,WestHeat,07:15,10.302675
9,2,WestHeat,07:15,10.56525
9,3,WestHeat,07:15,11.05184167
1,1,East,07:00,11.68532526
1,2,East,07:00,11.1301059
1,3,East,07:00,10.93645991
1,1,West,07:00,9.038461538
1,2,West,07:00,9.55
1,3,West,07:00,8.793589744
1,1,WestHeat,07:00,8.503285151
1,2,WestHeat,07:00,8.935611038
1,3,WestHeat,07:00,8.779237845
2,1,East,07:00,11.79122807
2,2,East,07:00,12.47719298
2,3,East,07:00,12.66842105
2,1,West,07:00,9.842105263
2,2,West,07:00,10.44385965
2,3,West,07:00,9.850877193
2,1,WestHeat,07:00,10.5
2,2,WestHeat,07:00,10.27575758
2,3,WestHeat,07:00,10.82272727
3,1,East,07:00,8.948940476
3,2,East,07:00,8.61452381
3,3,East,07:00,8.754916667
3,1,West,07:00,8.156149809
3,2,West,07:00,7.547141805
3,3,West,07:00,7.951955732
3,1,WestHeat,07:00,8.02083
3,2,WestHeat,07:00,8.04946
3,3,WestHeat,07:00,7.7976
5,1,East,07:00,8.355677203
5,2,East,07:00,8.382964828
5,3,East,07:00,8.031669319
5,1,West,07:00,6.986952499
5,2,West,07:00,7.026375706
5,3,West,07:00,7.077692412
5,1,WestHeat,07:00,8.398371795
5,2,WestHeat,07:00,8.018102564
5,3,WestHeat,07:00,8.498166667
6,1,East,07:00,8.133142857
6,2,East,07:00,7.657190476
6,3,East,07:00,8.352261905
6,1,West,07:00,8.334901961
6,2,West,07:00,8.826666667
6,3,West,07:00,9.188901961
6,1,WestHeat,07:00,8.483444444
6,2,WestHeat,07:00,8.307822222
6,3,WestHeat,07:00,9.009877778
7,1,East,07:00,9.958591059
7,2,East,07:00,9.335538678
7,3,East,07:00,9.01881068
7,1,West,07:00,8.409801724
7,2,West,07:00,7.870948276
7,3,West,07:00,8.400896552
7,1,WestHeat,07:00,8.255606838
7,2,WestHeat,07:00,7.652316239
7,3,WestHeat,07:00,7.622632479
8,1,East,07:00,9.687697917
8,2,East,07:00,9.297385417
8,3,East,07:00,9.700395833
8,1,West,07:00,9.38218111
8,2,West,07:00,9.874997031
8,3,West,07:00,9.627852851
8,1,WestHeat,07:00,8.748935686
8,2,WestHeat,07:00,9.612361814
8,3,WestHeat,07:00,9.107841763
9,1,East,07:00,11.70489156
9,2,East,07:00,11.0756342
9,3,East,07:00,10.80639289
9,1,West,07:00,10.94820833
9,2,West,07:00,10.37010417
9,3,West,07:00,10.87559375
9,1,WestHeat,07:00,11.45625196
9,2,WestHeat,07:00,10.98356757
9,3,WestHeat,07:00,10.88520788
1,1,East,06:45,8.061359867
1,2,East,06:45,9.03814262
1,3,East,06:45,8.35986733
1,1,West,06:45,8.973015873
1,2,West,06:45,9.688888889
1,3,West,06:45,9.428571429
1,1,WestHeat,06:45,8.828985507
1,2,WestHeat,06:45,8.465217391
1,3,WestHeat,06:45,8.894202899
2,1,East,06:45,10.74722222
2,2,East,06:45,10.11666667
2,3,East,06:45,9.976388889
2,1,West,06:45,10.43580247
2,2,West,06:45,10.32345679
2,3,West,06:45,9.724691358
2,1,WestHeat,06:45,8.63375
2,2,WestHeat,06:45,9.71375
2,3,WestHeat,06:45,10.03
3,1,East,06:45,8.774042795
3,2,East,06:45,8.352276352
3,3,East,06:45,8.744768482
3,1,West,06:45,8.618474359
3,2,West,06:45,8.814320513
3,3,West,06:45,9.09775641
3,1,WestHeat,06:45,7.898022469
3,2,WestHeat,06:45,8.163576638
3,3,WestHeat,06:45,8.511464424
5,1,East,06:45,7.518714107
5,2,East,06:45,7.594619226
5,3,East,06:45,7.717740325
5,1,West,06:45,6.791521739
5,2,West,06:45,7.217913043
5,3,West,06:45,7.008641304
5,1,WestHeat,06:45,7.579107843
5,2,WestHeat,06:45,7.604862745
5,3,WestHeat,06:45,7.537676471
6,1,East,06:45,7.921053215
6,2,East,06:45,7.611396896
6,3,East,06:45,7.757361419
6,1,West,06:45,10.17325
6,2,West,06:45,10.40015476
6,3,West,06:45,9.460178571
6,1,WestHeat,06:45,7.911007978
6,2,WestHeat,06:45,7.696515573
6,3,WestHeat,06:45,7.691458578
7,1,East,06:45,8.784101852
7,2,East,06:45,8.688898148
7,3,East,06:45,8.946111111
7,1,West,06:45,8.060657407
7,2,West,06:45,8.411759259
7,3,West,06:45,8.428712963
7,1,WestHeat,06:45,8.011942857
7,2,WestHeat,06:45,7.8308
7,3,WestHeat,06:45,7.878733333
8,1,East,06:45,10.74508989
8,2,East,06:45,10.50227991
8,3,East,06:45,10.02434275
8,1,West,06:45,8.798588235
8,2,West,06:45,8.945235294
8,3,West,06:45,8.299333333
8,1,WestHeat,06:45,9.479345898
8,2,WestHeat,06:45,9.246363636
8,3,WestHeat,06:45,8.995798226
9,1,East,06:45,10.12278947
9,2,East,06:45,9.896622807
9,3,East,06:45,9.490192982
9,1,West,06:45,8.655298246
9,2,West,06:45,9.178587719
9,3,West,06:45,8.631578947
9,1,WestHeat,06:45,8.987305556
9,2,WestHeat,06:45,8.733537037
9,3,WestHeat,06:45,8.637055556
1,1,East,06:30,8.158455393
1,2,East,06:30,8.861517976
1,3,East,06:30,8.7563249
1,1,West,06:30,8.512121212
1,2,West,06:30,8.184848485
1,3,West,06:30,8.103030303
1,1,WestHeat,06:30,9.559429477
1,2,WestHeat,06:30,9.640253566
1,3,WestHeat,06:30,8.82725832
2,1,East,06:30,10.17375
2,2,East,06:30,10.31125
2,3,East,06:30,10.59125
2,1,West,06:30,10.5963939
2,2,West,06:30,9.262135922
2,3,West,06:30,9.730929265
2,1,WestHeat,06:30,9.638132296
2,2,WestHeat,06:30,9.147859922
2,3,WestHeat,06:30,8.854085603
3,1,East,06:30,7.630237817
3,2,East,06:30,7.497746589
3,3,East,06:30,7.504327485
3,1,West,06:30,7.878416667
3,2,West,06:30,8.261777778
3,3,West,06:30,7.917111111
3,1,WestHeat,06:30,6.808382353
3,2,WestHeat,06:30,6.655117647
3,3,WestHeat,06:30,6.754470588
5,1,East,06:30,7.152807692
5,2,East,06:30,7.397625
5,3,East,06:30,7.261086538
5,1,West,06:30,8.953858974
5,2,West,06:30,8.155294872
5,3,West,06:30,8.193294872
5,1,WestHeat,06:30,7.748701623
5,2,WestHeat,06:30,7.655942572
5,3,WestHeat,06:30,7.706092385
6,1,East,06:30,8.783833333
6,2,East,06:30,9.101696078
6,3,East,06:30,8.677215686
6,1,West,06:30,9.723738095
6,2,West,06:30,9.577904762
6,3,West,06:30,9.578845238
6,1,WestHeat,06:30,8.978393939
6,2,WestHeat,06:30,8.74430303
6,3,WestHeat,06:30,8.557530303
7,1,East,06:30,8.303078431
7,2,East,06:30,8.265490196
7,3,East,06:30,8.060754902
7,1,West,06:30,7.582960802
7,2,West,06:30,7.6559324
7,3,West,06:30,7.7873134
7,1,WestHeat,06:30,7.40534375
7,2,WestHeat,06:30,7.8803125
7,3,WestHeat,06:30,7.931416667
8,1,East,06:30,8.625614688
8,2,East,06:30,8.797134748
8,3,East,06:30,9.137970828
8,1,West,06:30,8.650238095
8,2,West,06:30,8.718095238
8,3,West,06:30,8.471440476
8,1,WestHeat,06:30,8.741004502
8,2,WestHeat,06:30,8.844999844
8,3,WestHeat,06:30,8.858629545
9,1,East,06:30,8.861882353
9,2,East,06:30,9.230794118
9,3,East,06:30,8.618401961
9,1,West,06:30,8.43445
9,2,West,06:30,8.372575
9,3,West,06:30,8.611766667
9,1,WestHeat,06:30,8.604096491
9,2,WestHeat,06:30,8.166210526
9,3,WestHeat,06:30,8.190429825
1,1,East,06:15,9.587878788
1,2,East,06:15,8.493939394
1,3,East,06:15,8.983333333
1,1,West,06:15,8.113835377
1,2,West,06:15,7.954465849
1,3,West,06:15,7.852889667
1,1,WestHeat,06:15,8.356020942
1,2,WestHeat,06:15,7.37521815
1,3,WestHeat,06:15,7.60034904
2,1,East,06:15,10.17432647
2,2,East,06:15,11.43264659
2,3,East,06:15,11.23771791
2,1,West,06:15,8.998484848
2,2,West,06:15,9.378787879
2,3,West,06:15,9.151515152
2,1,WestHeat,06:15,9.090123457
2,2,WestHeat,06:15,8.679012346
2,3,WestHeat,06:15,8.459259259
3,1,East,06:15,7.642410256
3,2,East,06:15,8.333653846
3,3,East,06:15,7.546551282
3,1,West,06:15,7.840013931
3,2,West,06:15,8.004975207
3,3,West,06:15,7.901026551
3,1,WestHeat,06:15,6.691704545
3,2,WestHeat,06:15,6.656431818
3,3,WestHeat,06:15,6.181818182
5,1,East,06:15,8.222053571
5,2,East,06:15,8.665267857
5,3,East,06:15,8.765071429
5,1,West,06:15,7.012843137
5,2,West,06:15,7.156509804
5,3,West,06:15,7.000990196
5,1,WestHeat,06:15,8.129361111
5,2,WestHeat,06:15,7.728819444
5,3,WestHeat,06:15,7.983
6,1,East,06:15,7.927878788
6,2,East,06:15,8.141818182
6,3,East,06:15,8.026818182
6,1,West,06:15,8.173190476
6,2,West,06:15,8.368119048
6,3,West,06:15,7.957154762
6,1,WestHeat,06:15,9.280361111
6,2,WestHeat,06:15,8.833722222
6,3,WestHeat,06:15,8.692263889
7,1,East,06:15,9.235897436
7,2,East,06:15,9.299679487
7,3,East,06:15,8.783051282
7,1,West,06:15,7.08575
7,2,West,06:15,7.321321429
7,3,West,06:15,7.314223214
7,1,WestHeat,06:15,7.276569892
7,2,WestHeat,06:15,7.309053763
7,3,WestHeat,06:15,7.581387097
8,1,East,06:15,9.20109375
8,2,East,06:15,9.085104167
8,3,East,06:15,9.2578125
8,1,West,06:15,7.915690476
8,2,West,06:15,8.596690476
8,3,West,06:15,8.586
8,1,WestHeat,06:15,9.462409091
8,2,WestHeat,06:15,9.732363636
8,3,WestHeat,06:15,8.545939394
9,1,East,06:15,8.247719298
9,2,East,06:15,8.323280702
9,3,East,06:15,8.000175439
9,1,West,06:15,8.71492671
9,2,West,06:15,8.755206393
9,3,West,06:15,8.546903118
9,1,WestHeat,06:15,9.7015
9,2,WestHeat,06:15,10.27178947
9,3,WestHeat,06:15,9.774464912
1,1,East,06:00,8.13963964
1,2,East,06:00,7.570570571
1,3,East,06:00,7.761261261
1,1,West,06:00,8.364842454
1,2,West,06:00,7.772802653
1,3,West,06:00,8.129353234
1,1,WestHeat,06:00,7.883333333
1,2,WestHeat,06:00,8.190277778
1,3,WestHeat,06:00,8.395833333
2,1,East,06:00,8.990291262
2,2,East,06:00,9.766990291
2,3,East,06:00,9.814147018
2,1,West,06:00,9.625990491
2,2,West,06:00,8.733755943
2,3,West,06:00,8.725832013
2,1,WestHeat,06:00,9.184126984
2,2,WestHeat,06:00,9.601587302
2,3,WestHeat,06:00,9.425396825
3,1,East,06:00,7.23694347
3,2,East,06:00,6.925099415
3,3,East,06:00,7.044319688
3,1,West,06:00,7.234446108
3,2,West,06:00,7.087818198
3,3,West,06:00,7.170057841
3,1,WestHeat,06:00,7.177911765
3,2,WestHeat,06:00,6.982176471
3,3,WestHeat,06:00,7.423191176
5,1,East,06:00,7.65872465
5,2,East,06:00,8.07598986
5,3,East,06:00,7.949133873
5,1,West,06:00,6.895277716
5,2,West,06:00,7.653742354
5,3,West,06:00,7.017819052
5,1,WestHeat,06:00,6.841050603
5,2,WestHeat,06:00,6.935308067
5,3,WestHeat,06:00,6.914423597
6,1,East,06:00,8.603138889
6,2,East,06:00,8.571597222
6,3,East,06:00,7.804027778
6,1,West,06:00,7.038091137
6,2,West,06:00,7.117268243
6,3,West,06:00,6.789715785
6,1,WestHeat,06:00,7.337801225
6,2,WestHeat,06:00,7.436814397
6,3,WestHeat,06:00,7.666670338
7,1,East,06:00,8.051974359
7,2,East,06:00,8.193294872
7,3,East,06:00,8.224653846
7,1,West,06:00,7.243083333
7,2,West,06:00,7.207916667
7,3,West,06:00,6.889222222
7,1,WestHeat,06:00,7.214422222
7,2,WestHeat,06:00,7.196244444
7,3,WestHeat,06:00,7.274444444
8,1,East,06:00,8.000038348
8,2,East,06:00,7.909088585
8,3,East,06:00,7.853099834
8,1,West,06:00,7.625977778
8,2,West,06:00,8.010266667
8,3,West,06:00,7.800288889
8,1,WestHeat,06:00,8.232494457
8,2,WestHeat,06:00,7.787250554
8,3,WestHeat,06:00,7.327949002
9,1,East,06:00,8.849875
9,2,East,06:00,9.17303125
9,3,East,06:00,8.869052083
9,1,West,06:00,8.437408338
9,2,West,06:00,8.195008839
9,3,West,06:00,7.611892852
9,1,WestHeat,06:00,8.273348485
9,2,WestHeat,06:00,7.774984848
9,3,WestHeat,06:00,7.293719697
1,1,East,05:45,8.008333333
1,2,East,05:45,8.564583333
1,3,East,05:45,8.60625
1,1,West,05:45,8.189686924
1,2,West,05:45,8.23388582
1,3,West,05:45,9.099447514
1,1,WestHeat,05:45,7.044925125
1,2,WestHeat,05:45,6.840266223
1,3,WestHeat,05:45,6.75374376
2,1,East,05:45,9.866868381
2,2,East,05:45,9.67322239
2,3,East,05:45,9.314674735
2,1,West,05:45,7.888519135
2,2,West,05:45,7.277870216
2,3,West,05:45,7.750415973
2,1,WestHeat,05:45,8.35
2,2,WestHeat,05:45,8.1
2,3,WestHeat,05:45,7.926388889
3,1,East,05:45,6.840271136
3,2,East,05:45,7.646068117
3,3,East,05:45,6.734790203
3,1,West,05:45,7.2073125
3,2,West,05:45,6.915229167
3,3,West,05:45,6.833104167
3,1,WestHeat,05:45,6.205726031
3,2,WestHeat,05:45,6.316426525
3,3,WestHeat,05:45,6.566955944
5,1,East,05:45,7.453815672
5,2,East,05:45,7.162035025
5,3,East,05:45,6.86083344
5,1,West,05:45,7.461121107
5,2,West,05:45,7.580788927
5,3,West,05:45,7.575321799
5,1,WestHeat,05:45,6.932696629
5,2,WestHeat,05:45,7.097465668
5,3,WestHeat,05:45,6.997852684
6,1,East,05:45,8.208002045
6,2,East,05:45,8.210865397
6,3,East,05:45,8.210865397
6,1,West,05:45,7.121102564
6,2,West,05:45,7.0585
6,3,West,05:45,7.080679487
6,1,WestHeat,05:45,8.865111111
6,2,WestHeat,05:45,8.88975
6,3,WestHeat,05:45,9.070708333
7,1,East,05:45,6.800739583
7,2,East,05:45,7.20053125
7,3,East,05:45,7.408291667
7,1,West,05:45,7.272885417
7,2,West,05:45,7.24303125
7,3,West,05:45,7.18040625
7,1,WestHeat,05:45,7.909547619
7,2,WestHeat,05:45,7.849071429
7,3,WestHeat,05:45,7.267809524
8,1,East,05:45,7.881696078
8,2,East,05:45,7.90427451
8,3,East,05:45,7.46154902
8,1,West,05:45,7.815933333
8,2,West,05:45,7.036411111
8,3,West,05:45,7.655066667
8,1,WestHeat,05:45,6.353215686
8,2,WestHeat,05:45,6.218901961
8,3,WestHeat,05:45,6.471656863
9,1,East,05:45,8.755583333
9,2,East,05:45,8.60709375
9,3,East,05:45,8.425458333
9,1,West,05:45,9.719011905
9,2,West,05:45,9.877047619
9,3,West,05:45,9.538857143
9,1,WestHeat,05:45,8.586850877
9,2,WestHeat,05:45,8.396017544
9,3,WestHeat,05:45,7.838394737
1,1,East,05:30,8.109204368
1,2,East,05:30,8.538221529
1,3,East,05:30,8.429017161
1,1,West,05:30,6.924840764
1,2,West,05:30,7.099363057
1,3,West,05:30,7.239490446
1,1,WestHeat,05:30,7.762222222
1,2,WestHeat,05:30,7.708888889
1,3,WestHeat,05:30,7.651111111
2,1,East,05:30,9.921666667
2,2,East,05:30,10.39333333
2,3,East,05:30,10.25666667
2,1,West,05:30,6.825565912
2,2,West,05:30,7.360852197
2,3,West,05:30,7.310252996
2,1,WestHeat,05:30,6.413888889
2,2,WestHeat,05:30,6.865277778
2,3,WestHeat,05:30,6.720833333
3,1,East,05:30,7.564020733
3,2,East,05:30,7.684434485
3,3,East,05:30,7.790882959
3,1,West,05:30,8.062303464
3,2,West,05:30,7.860590566
3,3,West,05:30,7.85834079
3,1,WestHeat,05:30,8.125958333
3,2,WestHeat,05:30,8.202520833
3,3,WestHeat,05:30,8.450229167
5,1,East,05:30,7.219850332
5,2,East,05:30,7.514251215
5,3,East,05:30,7.60263558
5,1,West,05:30,8.06227366
5,2,West,05:30,8.514712096
5,3,West,05:30,8.339630613
5,1,WestHeat,05:30,7.124553097
5,2,WestHeat,05:30,7.069571939
5,3,WestHeat,05:30,7.130544014
6,1,East,05:30,8.797545455
6,2,East,05:30,8.718272727
6,3,East,05:30,9.028878788
6,1,West,05:30,8.8459
6,2,West,05:30,9.108783333
6,3,West,05:30,9.019983333
6,1,WestHeat,05:30,7.108658257
6,2,WestHeat,05:30,7.369100072
6,3,WestHeat,05:30,7.102320739
7,1,East,05:30,8.755566667
7,2,East,05:30,8.628433333
7,3,East,05:30,8.429116667
7,1,West,05:30,7.894456929
7,2,West,05:30,7.585593009
7,3,West,05:30,7.897915106
7,1,WestHeat,05:30,7.379692308
7,2,WestHeat,05:30,7.605858974
7,3,WestHeat,05:30,7.092076923
8,1,East,05:30,10.1415
8,2,East,05:30,9.871683333
8,3,East,05:30,10.33683333
8,1,West,05:30,8.282321429
8,2,West,05:30,8.02102381
8,3,West,05:30,8.071428571
8,1,WestHeat,05:30,8.233759427
8,2,WestHeat,05:30,7.918010993
8,3,WestHeat,05:30,7.824594145
9,1,East,05:30,8.751583333
9,2,East,05:30,8.699055556
9,3,East,05:30,8.686277778
9,1,West,05:30,10.10534722
9,2,West,05:30,9.603958333
9,3,West,05:30,9.511694444
9,1,WestHeat,05:30,8.151114187
9,2,WestHeat,05:30,7.955861592
9,3,WestHeat,05:30,7.698145329
